gadm1	area_sqkm
BRA.7_1	5792.223524876936
MEX.9_1	1375.14428110015
DOM.31_1	77.81410180789071
CIV.8_1	16617.00450287691
IRQ.13_1	19801.55946171978
TUR.26_1	15096.73404609656
DZA.16_1	35148.49416509874
UKR.5_1	31816.2604789374
BGR.3_1	4658.783041073293
SVN.4_1	33.682937053905484
HUN.20_1	26.640005655373336
TZA.3_1	42304.094014063434
MKD.5_1	137.74426875362158
UGA.14_1	1160.460030033203
ROU.18_1	7045.31159717965
MKD.21_1	409.897219681797
SMR.3_1	7.783358990309239
MDA.13_1	856.8569928827055
IRL.5_1	4790.880287743099
UKR.6_1	26598.99374059517
VNM.4_1	4745.666732612108
VNM.31_1	895.1670060929641
VNM.17_1	5874.142427541062
BEN.6_1	11005.037298137764
MNG.6_1	122650.35008200731
MNG.7_1	114566.73605978329
NER.3_1	31450.85918095491
MAR.2_1	14071.71086196995
MWI.7_1	2766.9715888491173
XKO.6_1	440.49475151135255
AUT.2_1	95.67600064115143
NLD.1_1	2637.01918085442
MDA.14_1	761.2892180991201
DOM.6_1	1464.5785690071054
ARE.3_1	3870.057373996941
IRL.6_1	110.90197755800057
HRV.3_1	1444.9090148852206
EGY.21_1	670.5911261106713
IRL.26_1	136.49464207862664
HUN.7_1	131.4936069534874
MNG.8_1	74935.18181588015
MEX.10_1	121025.16474015338
URY.5_2	12004.657369167548
ALB.3_1	805.637422312366
ALB.4_1	1630.6715339700584
TJK.5_1	135.94364469274234
TUR.27_1	2571.5137709367855
GRC.7_1	10936.427027754204
GRC.5_1	9713.816914303357
MNG.9_1	81974.81148018091
IRN.5_1	46442.57035477537
GUY.3_1	2116.0188457190275
AIA.11_1	12.897209513351259
SSD.2_1	67739.75690463775
BHS.11_1	485.2403662781882
KAZ.5_1	279874.6361245749
PNG.4_1	15432.389922394561
PNG.5_1	42435.741592699684
ASM.1_1	54.34156024465322
FJI.2_1	1405.9832912332265
GHA6_2	19237.61339909127
KEN.25_1	157333.23163020465
RWA.3_1	9461.01076256947
SLE.1_1	15267.080964450337
ZMB.3_1	50186.214719950345
ZAF.1_1	170119.93354715942
SDN.5_1	57017.67788554368
PNG.6_1	11285.049410958867
PHL.31_1	4124.66530657859
TTO.14_1	150.75819597524165
NGA.11_1	6186.544470390018
ALA.2_2	77.99748970381188
MDA.16_1	940.8462434970512
TUR.28_1	5370.266621235166
NGA.12_1	19769.48916763902
HUN.10_1	202.22042052765846
JPN.5_1	5631.611546834883
NGA.13_1	5216.376846507458
DZA.17_1	68365.15956108016
BOL.3_1	210226.47011640132
ECU.7_1	6206.532900115054
DZA.18_1	46301.29397608265
HND.7_1	7625.981556638456
GTM.5_1	1919.2954110128858
DOM.7_1	1850.6793621343786
DZA.19_1	2733.2303169019387
TUR.29_1	9304.095684097027
PAN.6_1	4014.2663886293317
PNG.7_1	12687.911815341622
SYC.11_1	3.4501365915203093
TCD.6_1	191079.7659355589
ARG.8_1	78186.37118321385
NGA.14_1	7699.96345014177
COD.2_1	404409.11097520683
ARM.4_1	216.89508390500356
TLS.8_1	708.4268780181608
NAM.2_1	64066.88430749603
TUR.30_1	11313.822018520237
TUR.31_1	23804.610191024345
AND.2_1	66.2216037475996
LIE.10_1	7.590792700891495
GTM.6_1	4799.1228431376985
IRN.6_1	110575.30536174684
TUR.32_1	13727.463066519746
ECU.8_1	15867.211244757245
DOM.8_1	860.5843157796817
BRA.8_1	45805.99341998965
GUY.6_1	3829.6928952217563
FRA.8_1	1838.5214618181687
NIC.7_1	2359.0554271834258
CMR.3_1	108808.19402198555
GAB.1_1	19691.357017284543
PRT.8_1	7230.097545287339
CMR.4_1	34791.36053994071
BHS.12_1	217.2301773099513
FRO.1_1	1328.521588833648
PAK.3_1	27423.21107866416
PAK.7_1	866.3113931422272
WSM.4_1	231.42316836026765
VEN.12_1	28102.408499481742
MDA.17_1	1139.1027367407132
AFG.7_1	49394.039857536176
PRT.9_1	4965.3353214067765
IRN.7_1	125713.94130497069
AFG.8_1	20729.504378726077
SEN.3_1	7067.340964743067
NGA.15_1	7321.014546312105
UZB.3_1	7286.347072542477
MAR.3_1	19815.221281681483
ALB.5_1	1821.8742240431466
NOR.5_1	48439.22355968197
SMR.1_1	5.039687312656403
MUS.3_1	302.15713086272046
NLD.6_1	2396.1508934293497
URY.6_2	5127.8099289410275
URY.7_2	10425.391412473597
USA.10_1	146733.1187074516
MLT.2_1	0.6211531741081476
ARG.9_1	75916.84916007586
HND.8_1	8587.852972755629
BWA.11_1	90.12583638901329
CHE.7_1	1645.7449822470146
NLD.3_1	3925.3633133585854
CIV.5_1	6673.785992718296
ITA.8_1	3191.3475489689035
ARE.4_1	1705.3649519400874
CHN.4_1	120723.71035455693
JPN.6_1	4220.600465560165
JPN.7_1	5051.344891323185
JPN.8_1	13986.122055219454
TUN.5_1	7183.639235772257
BWA.4_1	285.12636375595355
BGR.4_1	2072.146729362854
GNB.6_1	8829.992712469058
TUN.6_1	7269.297666519314
WSM.5_1	254.38575786179507
WSM.6_1	411.9059216202011
ECU.9_1	7713.325479756556
ROU.19_1	4238.3533524472205
SOM.6_1	50163.174581957
LKA.6_1	1634.458177953991
IRL.7_1	67.52299684938431
ETH.6_1	25484.177107382406
LKA.7_1	1422.9084569817162
LIE.8_1	7.083136050459862
KOR.6_1	19171.578772257493
CHN.5_1	405597.05641207856
BFA.11_1	4224.222240744145
MLI.2_1	173190.72081408123
BTN.4_1	4413.8833408982655
ERI.4_1	33686.625767300124
ZAF.3_1	18866.89493881203
SWE.3_1	19477.847750439483
MOZ.2_1	76303.9511669562
MKD.9_1	103.61254752204955
TUR.33_1	7321.194359181432
LBR.3_1	9825.304261778287
SDN.2_1	58670.161935296455
SOM.7_1	46244.13233187371
ARM.5_1	5271.933319736401
TZA.4_1	23752.313680244897
NLD.4_1	5133.686487272251
PHL.70_1	591.7968382660163
ITA.9_1	1854.825276322382
AIA.8_1	1.2481977319502084
USA.11_1	152164.05985382252
BTN.13_1	2191.3301070860903
SDN.1_1	25065.51793340581
LBY.17_1	67953.50131702972
BWA.5_1	114834.04757430099
MAR.4_1	8937.060802375354
DZA.20_1	75473.67082281334
LBY.14_1	51336.0889825144
AFG.9_1	22053.433540531296
AFG.10_1	36118.85761654701
VNM.21_1	16028.787342415848
JPN.9_1	10685.659758952992
IRN.8_1	14414.163307847275
TUR.34_1	6763.757491268284
NZL.5_1	7985.812228895378
BDI.7_1	1835.8955342687932
ROU.20_1	3345.5195179422453
ALB.6_1	2889.2530448005487
XKO.7_1	66.2024916719017
SYC.9_1	5.842566411129773
CHE.9_1	672.6450565141487
MDA.20_1	795.6673156808853
XKO.5_1	274.2807092691851
BFA.8_1	8647.917675670536
XKO.2_1	517.4256013544407
IND.10_1	3420.6175280367756
BRA.9_1	341247.1036146023
IRN.9_1	20741.22940378769
NGA.16_1	18171.598741779962
BLR.2_1	40674.74111600801
MRT.5_1	13680.0629637923
HRV.17_1	72.9609208608359
ROU.21_1	5549.378560928241
RUS.16_1	92934.37809237454
TJK.2_1	63548.3442487469
IDN.6_1	11906.958967240096
MKD.81_1	528.6515035732078
SWE.4_1	3101.0316778562174
MNG.10_1	142828.36733168416
MNG.21_1	647.2926400137558
HND.9_1	16043.225604717807
SRB.3_1	3358.5036388304397
BGR.5_1	1244.3258630714379
HRV.4_1	704.3425714809547
MKD.62_1	282.25400505188105
NIC.10_1	2472.5802391621437
HTI.2_1	1882.338271727038
SYC.7_1	22.98180381053683
LBR.5_1	7672.243189222351
LBR.4_1	5359.048121905788
MAR.5_1	816.1019808216673
LBR.6_1	11045.688091687152
LBR.7_1	3985.3300662433076
MUS.4_1	221.42305704191782
TCA.1_1	14.001401734431028
CUB.5_1	8540.991348107207
CHE.10_1	7020.0392002311455
GHA7_2	3209.5249870959456
POL.15_1	29607.321554422204
VCT.2_1	38.22253653438562
LUX.3_1	462.78942567502764
BLR.3_1	25174.81048668492
NLD.5_1	2396.1097570120805
SLB.3_1	5316.595349521902
GLP.1_1	1657.2913940156714
COL.16_2	71308.17746986944
PRY.12_1	3770.5232280442096
CRI.3_1	10281.131985692233
MEX.11_1	30419.06256454008
CHN.6_1	175489.85136032797
CHN.7_1	237306.71148564058
CUB.6_1	6151.648103174504
VEN.13_1	64845.46753622938
GTM.7_1	2207.534950364172
COL.17_2	55038.858143562145
ECU.10_1	14981.202960583068
DZA.21_1	3783.8298199672354
MAR.6_1	101447.0741673217
TCD.7_1	61879.28525857006
MEX.12_1	64694.56601652261
MRT.6_1	10473.260011098271
PHL.32_1	572.3849400495786
CHN.8_1	175156.79409340656
PNG.8_1	34409.25353903235
TUR.35_1	6319.049021562134
JPN.10_1	6336.2295807781375
GEO.3_1	1925.757998569809
GUF.2_1	83183.70355752743
KOR.14_1	133.01845017051696
KOR.8_1	10209.236806574587
HUN.8_1	238.56618375769807
BTN.5_1	1678.190611848324
TON.2_1	92.28939825675964
VNM.26_1	7926.15799785565
SAU.9_1	121299.0369393769
VNM.28_1	935.7060520445183
VNM.29_1	6290.369597610451
ISR.2_1	14527.108116647361
TCD.8_1	30293.45517093878
YEM.12_1	167837.85537378138
VNM.22_1	1726.827519110178
VNM.23_1	976.231318351444
ISR.3_1	856.7918229076738
CHN.9_1	33840.6435120883
BEL.3_1	3981.3025110213825
YEM.13_1	8902.843050675065
TUR.36_1	7469.416745232993
SWE.5_1	5906.302024522861
IRN.10_1	20493.831885989865
SYR.8_1	10204.469268177438
LKA.8_1	2651.919177140649
DEU.6_1	773.7106240667615
ISR.4_1	1173.948018595809
PRK.2_1	17341.46430619463
PRK.3_1	18531.46067137142
BMU.1_1	6.386743863477707
JAM.14_1	489.52272632716085
ZWE.2_1	929.1684337965798
ETH.7_1	363.82078802948666
BHS.31_1	3.41784963557148
NAM.3_1	110226.17846267714
ROU.22_1	6576.325068408951
EST.1_1	4504.277428974403
IND.12_1	43945.413386850705
SYR.1_1	22364.962332278974
BGR.6_1	4027.9599319707013
TUR.37_1	5580.255541128598
DOM.9_1	1380.190862905988
PLW.4_1	28.06887406838846
VNM.24_1	2137.226993155665
CAF.4_1	55574.31908358198
GAB.2_1	33773.73782765757
CIV.9_1	15206.04645161544
CAF.5_1	85687.86499632087
USA.12_1	16848.02606888127
KWT.4_1	59.414304682878495
NZL.6_1	13694.175587804137
CHN.10_1	188969.15319135762
NOR.6_1	27497.890436866273
CHN.11_1	452258.06040778704
CHN.12_1	166147.00148547266
MNG.12_1	81003.57697086317
MNE.19_1	238.1598229478526
CRI.4_1	2695.139324932302
PAN.7_1	2367.954437557764
DEU.7_1	21012.408776694436
SWZ.1_1	3575.105796989401
MEX.13_1	21304.476635395273
SOM.8_1	34480.016144608875
EST.2_1	1073.2727969408454
AFG.11_1	57299.60944580856
IND.13_1	55399.56913675463
MDA.21_1	1261.125838836157
AFG.12_1	55431.241659685904
JPN.11_1	8302.010970994668
VNM.25_1	1908.349227325869
VNM.30_1	4236.011255354063
MRT.7_1	185467.14378120124
MRT.8_1	50156.59405989996
HUN.18_1	7.955774625855323
ISL.3_1	617.7147081228637
UGA.9_1	5779.6158705457565
JPN.12_1	78783.12235226754
CUB.7_1	9221.580337470643
SYR.9_1	50098.301343460545
NOR.7_1	14789.948310581623
IRN.11_1	67323.57220074834
LAO.5_1	17265.798581142855
BFA.9_1	11436.851653719013
MNG.13_1	75724.1251768515
DNK.1_1	2529.8257180666983
MNG.14_1	100388.78425376001
UMI.2_1	0.47895419467057
SVN.6_1	201.48105332072757
AGO.9_1	33129.68326592062
PER.9_1	22119.800455837416
PER.10_1	36451.52005890192
CHN.13_1	185598.5012737579
GTM.8_1	7292.815169751446
ESP.2_1	15528.534866199248
AGO.10_1	78767.0367554161
COL.18_2	19035.540349551782
CHN.14_1	211352.3263205095
ROU.23_1	6971.903699983858
PRK.4_1	9311.354772935803
PRK.5_1	8185.176874048402
JPN.13_1	8381.81023472634
ROU.25_1	4561.5622750626835
MDA.22_1	646.1266351331768
ROU.24_1	5546.152008063724
UGA.39_1	1156.316908799053
JPN.14_1	6335.985069027717
YEM.14_1	5328.329610818857
PER.11_1	20906.446937963625
EST.3_1	3907.2844926862867
USA.13_1	216253.45841244783
SYR.10_1	5636.568233623558
PHL.33_1	2552.4869854097233
UGA.10_1	688.1797099914887
TUR.38_1	3992.4926096100676
IRN.12_1	18802.388607403023
ATF.2_1	25.083383569063546
NCL.1_1	2016.2650032514014
ATF.3_1	62.925633130483625
PHL.41_1	673.3312847780113
MKD.23_1	95.10222894386601
USA.14_1	150152.87477251492
DZA.22_1	196083.74698750756
PHL.34_1	3498.5988487822997
PHL.35_1	2711.448593303394
PHL.36_1	4558.712156856947
GEO.4_1	6225.711702529901
NGA.17_1	5289.425181649968
BHS.16_1	1715.4268365375146
KOR.11_1	367.21885014446116
MRT.9_1	44648.56260014661
DOM.10_1	2087.3515137407576
USA.15_1	94332.36621552636
RUS.17_1	3252.5199093198166
MOZ.3_1	68082.84665090831
CHN.19_1	1144460.8363553598
HND.10_1	3138.4837535597553
USA.16_1	145449.2581822081
JOR.5_1	1798.7139950273513
IDN.22_1	95324.85673258056
TZA.5_1	38604.304860223616
RUS.18_1	773517.3079906947
SLB.5_1	4041.8635254554183
PHL.37_1	9982.497352411732
JPN.15_1	4114.098153299707
CUB.8_1	2364.3888560671617
HND.11_1	257.37407887159384
TUR.39_1	8772.992864183492
TUR.40_1	4807.897089383322
HRV.5_1	2775.873256502899
XKO.4_1	474.4690478067684
PRY.13_1	15472.316101307337
UKR.7_1	13905.372788967901
RUS.19_1	23668.209666157858
JPN.16_1	15473.639025049142
GTM.9_1	8636.512293594456
TUR.41_1	12897.967756290309
SRB.4_1	2766.2685421476513
IDN.7_1	816.0283328153839
KGZ.4_1	33904.55906636613
GTM.10_1	1987.8994261737776
MEX.14_1	80000.12638211003
IDN.8_1	50932.56909563162
Z01.14_1	106019.02862743763
SWE.6_1	54024.91453809891
EGY.22_1	28964.413084661323
JOR.4_1	410.0160155314674
EST.4_1	2596.2092899880768
UMI.3_1	2.3369173038397544
HUN.11_1	5245.583666743224
IDN.9_1	37096.947318740466
IDN.10_1	34058.27781136579
IDN.11_1	47248.61476845105
AFG.13_1	11268.349312059825
MKD.84_1	183.70429120230673
KOR.12_1	1867.8535159045532
TUN.7_1	3275.6516689056834
ISR.6_1	501.78382620042674
AUS.5_1	75.98249328170013
IND.15_1	77947.88844507314
CHN.15_1	100090.85302308592
CHN.16_1	167798.32909646202
NGA.18_1	24022.601808575037
CZE.1_1	9979.57454615715
CZE.2_1	7091.2660678497505
DZA.23_1	2406.968101092144
CHN.17_1	191022.49796866305
UGA.32_1	1405.7413143992264
NIC.9_1	9454.05360978967
SAU.10_1	14965.13600589526
UZB.4_1	20873.241164505413
EST.5_1	2964.283853804818
UMI.4_1	2.455677312668115
MYS.1_1	19192.86979308487
ALA.3_2	121.44447664828492
SWE.7_1	11196.294692686814
SOM.9_1	18853.661406372703
SOM.10_1	48659.631440785946
ARG.10_1	53615.45511220839
SSD.3_1	120901.8128819595
PER.12_1	44105.80042156897
CHE.11_1	848.0784268382492
GTM.11_1	3323.2927432992487
SRB.5_1	4211.186549802503
SRB.6_1	4063.0278144223153
BWA.6_1	339.097131242098
TUR.42_1	14439.52714612804
UGA.12_1	1651.4265364431806
RUS.20_1	12535.298579076507
UGA.13_1	2278.400395410344
AFG.14_1	4419.550537543408
MMR.4_1	87970.87103488765
BFA.7_1	2833.736724837394
NGA.19_1	44510.29365248305
LKA.12_1	1669.1156046719466
SEN.4_1	11024.75930835586
EGY.23_1	3459.840170621853
JPN.17_1	1853.387867929465
TZA.6_1	29968.56060913501
JPN.18_1	7702.476363599947
FIN.3_1	24473.867831996853
TUN.8_1	6648.550004768772
GEO.5_1	11196.014236076702
THA.14_1	6843.628635306223
IDN.12_1	148150.43160227203
IDN.13_1	38632.51942402375
IDN.14_1	152035.00543935664
IDN.34_1	195722.69859131196
PHL.38_1	3073.4545618494567
RUS.21_1	13449.364544738522
SWE.8_1	11029.116741110864
RUS.22_1	73387.67663854916
RUS.23_1	29404.283518067557
LKA.10_1	1669.8234610866987
RUS.24_1	463775.60868401086
UGA.57_1	308.7974972545426
THA.15_1	8747.935160354093
KHM.25_1	9325.06325741816
KHM.4_1	5289.737657073246
KHM.5_1	6811.46327861808
KHM.6_1	13353.105607717922
KHM.7_1	4776.998164775136
UGA.18_1	2488.249422530817
JPN.19_1	2384.2244294935044
THA.16_1	19956.551494988213
AFG.15_1	53484.3047387165
KHM.8_1	3672.772523414772
TCD.9_1	67989.0593990081
PRK.7_1	11260.194069255702
GIN.4_1	16980.830417096506
NGA.20_1	20086.633691987136
USA.17_1	212824.857033407
UGA.19_1	1394.2590276460737
KHM.9_1	12664.857003173234
TWN.2_1	3022.034910603444
SEN.5_1	4859.364763546
AFG.16_1	1860.3009411873618
HUN.15_1	198.65041655750846
TGO.2_1	11588.570285167174
TUR.43_1	3965.3859822964478
RUS.25_1	14505.105751040748
JOR.7_1	3475.3086491556
UZB.5_1	165299.45451078
TUR.44_1	8987.833753112756
NAM.1_1	160187.219911777
IRQ.14_1	4949.4684616916275
MKD.14_1	229.18405808366012
BGR.7_1	4073.9067027530295
RUS.26_1	173923.9007702188
HRV.6_1	3294.1851373534582
CZE.3_1	3284.6404841036947
IND.16_1	191841.24071604983
TUR.45_1	10510.785328958716
BDI.8_1	1360.4504829780476
COD.9_1	153084.3374442999
COD.21_1	168855.71969805923
UGA.21_1	2849.965284449958
UZB.6_1	29156.365083765486
TZA.18_1	453.5329303710337
TZA.28_1	454.5418094647079
SDN.6_1	50672.04634774664
TUN.9_1	8403.750471867768
TUR.46_1	13130.617824457744
MWI.9_1	8409.427835311752
COD.4_1	486656.03764788323
TZA.7_1	47609.36423187417
NGA.21_1	23938.793152234884
LTU.2_1	8181.753159576882
MKD.49_1	968.9613304341009
NAM.4_1	43214.78672000478
MMR.5_1	11411.117807199229
PLW.5_1	13.233773989936113
BDI.9_1	1104.2434142643576
MLI.3_1	122994.36452330105
MMR.6_1	29390.646028073745
TUR.47_1	17541.63204948645
NGA.22_1	36311.76441240073
TUN.10_1	22530.782987982766
MYS.2_1	8707.186077751465
SEN.6_1	19180.394935767978
TWN.3_1	107.75967582771683
MYS.3_1	15084.327320233973
AZE.5_1	2771.008176894943
RUS.27_1	95174.0769255719
CAF.6_1	16398.059834405096
USA.18_1	104576.97812747356
IDN.16_1	6809.085001582539
IND.17_1	37724.107804343286
NZL.10_1	39.1838039219408
IRN.13_1	183180.49811355467
IRN.14_1	23448.33348768589
IRL.8_1	4798.7545801540555
BWA.7_1	105425.45752111434
BWA.8_1	7685.619744687622
RUS.28_1	787075.5161523967
RUS.29_1	59526.57611758745
LAO.6_1	15999.148311302952
VNM.32_1	4890.910524812894
RUS.30_1	533691.9081442124
UKR.8_1	31389.304409563112
SDN.7_1	21109.270594566256
TJK.3_1	24147.726036885386
DZA.24_1	9856.029912776543
UKR.9_1	26176.821480061248
UKR.10_1	20458.03436219203
NAM.5_1	36647.12443807901
THA.17_1	10696.342724603992
AFG.17_1	4033.5659567869216
BGD.4_1	21822.38953420372
IRN.15_1	63839.15789151966
UGA.24_1	4267.705019001921
UGA.25_1	1573.9403584607053
MKD.33_1	49.31802319834185
MLI.4_1	146451.8379020388
GNQ.5_1	3312.7498562819796
VNM.33_1	6400.666977207469
UKR.12_1	27022.748495254098
RWA.5_1	727.3053723024661
TZA.8_1	47472.19110623947
IRL.9_1	1720.3708545701227
TZA.9_1	13065.346328595158
LKA.13_1	1286.5076360675855
TUR.48_1	1352.2415249191743
IRL.10_1	2054.8176996544153
JAM.6_1	29.874733723093748
TUR.49_1	4665.160392334991
TWN.1_1	154.0406248572483
COD.10_1	11063.669849291604
TUR.50_1	6888.8958326029
RUS.31_1	120283.91940939927
UKR.13_1	24485.383473446538
TUR.51_1	6371.847184159184
BDI.10_1	1948.705750237597
UGA.36_1	3557.462793236491
UGA.26_1	838.9093423137232
UGA.27_1	4255.819878602412
LTU.3_1	5377.774970027623
COD.6_1	638.1402860364217
TUR.52_1	3989.1804174367667
JPN.20_1	7088.741434838871
NGA.23_1	29030.674012796782
IRN.16_1	13370.90412644384
LKA.5_1	679.6527745558309
MNE.9_1	856.3528427870483
SEN.7_1	13945.048560847552
SRB.7_1	2522.1717021907684
HUN.12_1	2281.3610248145865
RUS.32_1	417869.10753143165
GRL.1_1	49750.78791220645
GRL.5_1	544616.120405801
BFA.2_1	15296.547110535907
VNM.34_1	10955.21757945383
MKD.36_1	229.35299820735287
TUR.53_1	40261.54003687839
HRV.7_1	1674.1637618098287
ALB.7_1	3589.7296012418824
IRN.17_1	29631.149227554903
PLW.6_1	58.38346207526243
SVK.3_1	6817.859323896708
XKO.3_1	331.84218039269257
FSM.2_1	113.6877057713773
HRV.13_1	114.54290574466518
RUS.33_1	60209.58534763289
ARM.6_1	2123.3109743170507
MNE.8_1	292.4714702168722
GIN.6_1	3366.599118077421
BEN.7_1	2740.5222018326995
COG.5_1	13582.313119321669
THA.18_1	4389.433595374117
KHM.11_1	11924.503455304015
CZE.5_1	4760.293128056922
RUS.34_1	75036.84600418745
RUS.35_1	2329234.9271776695
MKD.58_1	352.71500952852824
GRC.4_1	8314.719831034912
MKD.38_1	510.5783721269188
MKD.48_1	92.62683781698799
KHM.12_1	1189.541855591865
KHM.13_1	1375.2300057748273
SWE.9_1	9380.03743657183
MYS.15_1	239.05544876654182
ALB.10_1	2310.2734291703337
JPN.21_1	7253.898638718816
PAN.12_1	2544.2578829011522
AFG.18_1	4657.253194693887
AFG.19_1	8004.8506211696395
NAM.6_1	116008.12286236766
RUS.36_1	72163.9176080756
RUS.37_1	30127.05933545606
LKA.14_1	4891.675256362032
TZA.19_1	469.87160290218605
TUR.54_1	12062.46137369311
POL.2_1	17795.909531543617
GEO.6_1	6418.400378957482
NGA.24_1	35692.934555381384
ZAF.4_1	93234.26563062356
BWA.9_1	36908.10903607129
UGA.30_1	1348.1647688665244
FIN.4_1	5479.496589710007
JPN.22_1	4611.043633393023
BGR.8_1	3174.811160622772
HTI.3_1	4954.819894709453
UKR.14_1	21876.665992718372
DOM.11_1	3190.1218919451653
CHL.3_1	33905.19179606174
ESP.12_1	7935.806499567198
DOM.12_1	1410.5430454380464
COL.19_2	20500.32596375202
PER.13_1	24447.743026903296
SLV.5_1	1706.9705824321986
ARG.11_1	142670.45776011026
BOL.4_1	133480.02945575828
HND.12_1	2602.155215098936
SLV.6_1	1150.8942834764928
REU.4_1	2582.425078305158
ARG.12_1	90435.85523576388
ESP.15_1	5331.777184382833
DOM.13_1	522.7432836314554
PHL.39_1	1594.3201980527506
SLV.7_1	1890.9207769767122
DOM.14_1	2290.828811312704
EST.7_1	2379.0724429627594
EST.6_1	3503.3284809719958
ESH.3_1	73553.11045142713
LCA.4_1	34.234433146354796
MYS.5_1	90.36213913192559
TCD.10_1	20335.339684684455
CIV.13_1	8804.0035171676
AFG.20_1	3894.1351257957876
DZA.25_1	27120.6911298967
NGA.25_1	3545.3686803348237
PHL.40_1	2443.8197637468897
YEM.15_1	12328.887628830871
VNM.36_1	5886.1228183057065
SSD.4_1	38280.25409708159
IND.18_1	34.11969650212916
VNM.37_1	9938.83005906114
PER.14_1	13578.021875025679
THA.19_1	12521.527271657302
THA.20_1	4065.3042831610137
IDN.17_1	32924.88524935521
PHL.42_1	3878.018166900983
VNM.35_1	7625.1274604975415
VNM.38_1	7926.53496923186
IRL.11_1	1703.8955934049004
FIN.2_1	98273.0331983686
VEN.14_1	18868.236413004037
XAD.2_1	862.4682017140632
ESP.14_1	4048.7764525720486
CUB.10_1	6515.030502006905
SYR.11_1	2406.64171797184
TLS.9_1	1865.7731437524558
URY.8_2	10143.11348713625
TUN.11_1	5254.69603308687
PYF.4_1	326.7207257174861
PRT.11_1	3509.6046644757134
IRL.12_1	1617.8265866636107
COG.6_1	20904.06283863107
HND.13_1	4295.116772925833
TJK.4_1	25845.66553023789
RUS.38_1	83154.43947602801
NIC.11_1	5328.208354890328
MDA.23_1	746.6893808120894
SRB.15_1	574.138130226778
LSO.3_1	2703.56158540434
SYC.18_1	1.53704544272691
POL.6_1	15616.635227956716
PHL.43_1	5318.730416426734
ALB.9_1	1626.9713942444473
BTN.6_1	2938.0135655854065
CHN.18_1	146514.77232818992
CZE.6_1	3198.336465041204
CHL.8_1	16639.52767283088
HRV.9_1	3761.9907177584655
MWI.10_1	199.47424536218261
COG.7_1	67077.19357046863
MWI.11_1	6327.294547165184
PER.16_1	32501.467797301775
PER.15_1	2714.8531598189925
NLD.7_1	2094.6657250878975
IRL.13_1	2688.2298346971634
CRI.5_1	9359.985780558987
ZAF.5_1	122263.4654664336
TZA.10_1	66417.30412616393
RUS.39_1	24303.437027153683
MKD.43_1	259.65586362108706
PRT.12_1	2741.086916913433
SVN.12_1	220.8364810009098
GNQ.6_1	7192.964893003047
BEN.10_1	57.74470142833716
CMR.5_1	20114.97690240024
BWA.14_1	19.622707218602656
CAF.7_1	18734.98808355321
POL.3_1	18545.125199088692
THA.21_1	10424.396728861244
LBR.8_1	9331.92854955446
AFG.21_1	4458.027175118271
TCD.11_1	8798.086909954833
TCD.12_1	22921.334315672342
FRA.12_1	6747.705998727129
ECU.12_1	11467.538703182297
VNM.39_1	4224.9349737176635
BHS.17_1	458.9547905161991
IRL.14_1	1110.1045159957696
THA.22_1	6480.466313595821
IRN.18_1	29119.168926969753
PER.17_1	373776.85688604985
ARM.7_1	3736.4187498048323
BFA.10_1	3628.4267659166194
CHL.9_1	47390.00742994594
CHL.10_1	16260.488786948235
ECU.13_1	7125.551735716462
PAN.9_1	3724.174566214442
LAO.7_1	9661.961630792184
LAO.8_1	19801.646644224682
SEN.8_1	25180.48321877242
USA.19_1	119548.27971991528
IRL.15_1	787.0620432988081
BGR.9_1	4134.384986688307
SEN.11_1	1472.7867971172143
POL.1_1	19658.705639027117
MKD.67_1	160.64098170428946
AGO.11_1	2802.493246866112
ZMB.4_1	49465.91049360969
POL.4_1	24679.790712815196
SWZ.2_1	5468.775780281803
POL.5_1	13962.053369122978
PHL.62_1	109.30285549923897
CHE.12_1	1462.5623765294129
UKR.15_1	26310.21432339672
AGO.12_1	105282.15673022722
AGO.13_1	77678.95567182603
ZMB.5_1	21747.54188515061
UGA.34_1	2116.3019277271037
EGY.25_1	12.295307868784905
UGA.51_1	1002.6804487928813
DZA.26_1	17652.54932338607
JOR.8_1	32890.98508253504
MWI.12_1	3922.4180357180767
SRB.8_1	3220.6463965809116
LKA.4_1	2613.3212879008397
PNG.11_1	29559.247528148495
PRT.13_1	811.3153080117276
IND.19_1	309518.6292676189
QAT.6_1	1012.4739248474323
PER.18_1	82563.79806414411
ESP.8_1	8000.803359241547
NIC.12_1	1603.3643551506789
THA.23_1	13593.04400553487
LSO.10_1	2685.741170823601
JOR.10_1	26723.105402218207
RUS.40_1	464037.8351722397
CHL.11_1	121833.61237529
COL.20_2	23025.164899223877
MMR.7_1	45913.61747002152
THA.24_1	5736.841105266922
GUY.4_1	36318.36653373613
NPL.3_1	7207.208653100402
LKA.20_1	1950.2936587425047
TUN.12_1	2911.069434109887
USA.20_1	84338.25370953258
CPV.3_1	268.8251838230867
BDI.11_1	2448.047270175181
SLB.6_1	3096.240664275032
SAU.11_1	138263.65324848032
VUT.1_1	2852.2302920628854
AGO.14_1	85140.11709777683
TUR.55_1	11831.34760774194
URY.9_2	4813.753088752604
IDN.19_1	44947.89125557109
IDN.18_1	31363.862457421368
CAF.8_1	30104.94997341319
ECU.14_1	19258.95070606594
NIC.13_1	4231.878933050122
TLS.11_1	1758.468163099852
NZL.7_1	22363.721884165723
JAM.4_1	816.8580296368926
MMR.8_1	36817.29540430373
PHL.64_1	11.16015558609724
